source_id	variant_label	experiment_id	variable_id	file_name	https_url	checksum	checksum_type	file_size_mb	data_node
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20870101-20871231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20870101-20871231.nc	d9e574ffe0078026e21f8c626703589ead92f3d1d9809c7ddd645ae3fa6e6aa7	SHA256	1353.71	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20880101-20881231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20880101-20881231.nc	3c3e2c7970d19e3d16c69e9fa3c9781a94619daeda6941019df5e03c6bf5a23e	SHA256	1357.55	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20890101-20891231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20890101-20891231.nc	d332243c395ce7ebef1f88a437227eececd11baa51119cf228e0d3dc0e8ecfe8	SHA256	1353.73	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20900101-20901231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20900101-20901231.nc	df3ea2b4b58b1abdf88da0a7383ba50c03e2e611118418a453240ac0b717e427	SHA256	1353.67	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20910101-20911231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20910101-20911231.nc	11c8fc0da0edd00d544ab87040a4fe90a29bd6af18ee7487193fbb5ee3458d5c	SHA256	1353.66	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20920101-20921231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20920101-20921231.nc	f62a71bdf1b2e0fd22d13cb1328265ea93c572cc73fd28d8eff8ee50bf9d2170	SHA256	1357.38	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20930101-20931231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20930101-20931231.nc	9ed4597826c69c26ac5867284ab2e522fbbf977347e6016d5cbc2466e7cac604	SHA256	1353.79	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20940101-20941231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20940101-20941231.nc	cf7bc746bd5526d8d7c05fe9abcc2ce70b2e84685fb6d76b46ff8ffcbc0f292c	SHA256	1353.76	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20950101-20951231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20950101-20951231.nc	c13d7d54fb789888a5f04076b677c4641e5dc176a9b3991d866084b27e49fbf7	SHA256	1353.56	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20960101-20961231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20960101-20961231.nc	b055aba48c67ed251391327b1e4c96f18b0913ea79129db4db6046b20693b99d	SHA256	1357.3	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20970101-20971231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20970101-20971231.nc	0e987ea55020b4c5418009e2bce03d9b1061995188b134980d96e3b13dd3ca1d	SHA256	1353.9	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20980101-20981231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20980101-20981231.nc	6d38908b2555c5e963027a705d46853bf888a8ebda32f9e5f5e497237235a46e	SHA256	1353.65	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20990101-20991231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_20990101-20991231.nc	7fa091f2042988b0a6d817fb2cb951b72329c3f23379c3446fd99429e3a2cfa1	SHA256	1353.52	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	va	va_day_EC-Earth3_ssp370_r4i1p1f1_gr_21000101-21001231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/va/gr/v20200425/va_day_EC-Earth3_ssp370_r4i1p1f1_gr_21000101-21001231.nc	196edcb5ba362a24b3d74c20734a271dcd7172c5199566d974a9c0d248974c38	SHA256	1353.66	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20150101-20151231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20150101-20151231.nc	0c421f38a2aa8acc8c1aa6041a80b488929f4f81ad18e030d02a4519b53f5c67	SHA256	1070.14	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20160101-20161231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20160101-20161231.nc	370ceb9e51392e0b94a3fcce7201989632bab25abee8974544db8daac264cdc8	SHA256	1074.49	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20170101-20171231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20170101-20171231.nc	767a298a5a9b28cf5f317ff108f843587869e48cd80cf15ed3988098bcab8603	SHA256	1071.8	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20180101-20181231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20180101-20181231.nc	36c64626205f7ec9479a7205111f2ce26059f2b10dd617f49f93d70524824ca2	SHA256	1070.79	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20190101-20191231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20190101-20191231.nc	3f36492c91bed206937e027c45d38bd35dc576f51a5a5bfa4eb43c8ccdd40a40	SHA256	1070.33	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20200101-20201231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20200101-20201231.nc	2bca601fc7820eb88385425dd1d2e894008d93b0da44e50aa1522432d52e8889	SHA256	1074.01	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20210101-20211231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20210101-20211231.nc	8f0ca7f361fa2ffde17a1c47948d15965333f8c76ba7db49ab7785cc28fb70d6	SHA256	1068.95	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20220101-20221231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20220101-20221231.nc	6a336f3860dc64faecf4be9ed2aa22e84216db2294c8c8a10a85b555553b5843	SHA256	1070.01	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20230101-20231231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20230101-20231231.nc	00fce802d814c3d80836d9c345e7aa7f359f9c5f18bfd7cf07de89aa80f20d01	SHA256	1070.77	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20240101-20241231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20240101-20241231.nc	fac923fb8f62c78d2994d977f3f43b7c6e1b727c20b15b0fa153c5edf11436ac	SHA256	1073.77	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20250101-20251231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20250101-20251231.nc	3a825365f734ca19e63eba2c61c884b50deb8b5374f2255047064d5dbd82bae3	SHA256	1070.35	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20260101-20261231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20260101-20261231.nc	85351d6bd74d419c4d300fece07c1f0ee28d0ad21329e7d2449d4d6020b9ab2b	SHA256	1070.37	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20270101-20271231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20270101-20271231.nc	fc8950a63f2b344d6ec4d9a4b7b41af94a6de41c604ee4c161bc39e149a569b0	SHA256	1070.88	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20280101-20281231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20280101-20281231.nc	df6b50fa5bbf48e3876f3f1403305d53e8583edbc622d0dda48f8219aa575194	SHA256	1074.46	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20290101-20291231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20290101-20291231.nc	db68f770fb089189c7b2398bfbd2d4db88af6888a84bb0f3f5dc24139286c1ba	SHA256	1070.21	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20300101-20301231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20300101-20301231.nc	18b3ca0f610dac098ffd02bff8a0e7637f8a104322b6276f9bd58b2f07c78647	SHA256	1069.97	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20310101-20311231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20310101-20311231.nc	6d99a02fa3cc63cce99abb4da228bde9a21a261d5992fec96d35f3b0d39c97b6	SHA256	1069.49	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20320101-20321231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20320101-20321231.nc	4d829a6e9739e92f94e075ba423414108d883b8bb81dcdd6e93b55a2ccce42f5	SHA256	1074.59	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20330101-20331231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20330101-20331231.nc	e9bf977f9d46a467cc1925b5829943a1b1e71b1eaa54f947ae87b05738b9a895	SHA256	1070.6	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20340101-20341231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20340101-20341231.nc	cf54a3d8c715cfc59efe951905833f559eab0712f50f8b0060b7a1eeb6b50223	SHA256	1073.19	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20350101-20351231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20350101-20351231.nc	42b66e69d3ad04b4afa9202c66d893a95a32015d621f6c011e1bc430c73ff93b	SHA256	1071.35	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20360101-20361231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20360101-20361231.nc	4c7dd539de6bbec99c53343f27bd1d90294ae2e79e705dfd93f73c8c85ae8bd3	SHA256	1074.32	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20370101-20371231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20370101-20371231.nc	3a8f6f94c81cbb683315563c87961994e8436786385fed4456eb8e989d8d9e78	SHA256	1070.24	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20380101-20381231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20380101-20381231.nc	2ce8646529f5b6a843a662273e22cfe6d5f18cc203a06dfbb6a44aa97a8ac9a1	SHA256	1069.26	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20390101-20391231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20390101-20391231.nc	3b4e86cd2ed770d647c06a58a3620267c69dfe7086d0614d96f06d4d3d34efae	SHA256	1071.11	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20400101-20401231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20400101-20401231.nc	be61ddedf9acbe65ceff49cf1832ba919f9e4c606acde01e4c348160ec0eb7fb	SHA256	1073.42	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20410101-20411231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20410101-20411231.nc	db76aae72feb4a11aaad954288dfb186956910e566a52ba938c02cb4bc8d966d	SHA256	1071.36	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20420101-20421231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20420101-20421231.nc	0d282809b4a140616d2e6cd1399ec8f6344b57357845f5b303c8d43acc418ba0	SHA256	1071.31	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20430101-20431231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20430101-20431231.nc	6be1cc09f1f385954e45ad36429e5812f439eec214d5e4da40220efe0d5f164d	SHA256	1071.35	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20440101-20441231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20440101-20441231.nc	0510375363d626707784e8b8082039672d17a269ad31514c1958023068e6372a	SHA256	1074.22	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20450101-20451231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20450101-20451231.nc	7f388061d083e66410ed782fc1829db9d395a94a4a07c5f848213c03263cac8a	SHA256	1071.42	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20460101-20461231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20460101-20461231.nc	105477794ebc6154675c276aea7740a6530cc894dd87b0f1e33c4515f37c3e22	SHA256	1068.93	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20470101-20471231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20470101-20471231.nc	485b8ef724c6ef26a0affb821ed52c42d9569ce75e6afe650684a2cd9ccac646	SHA256	1069.95	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20480101-20481231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20480101-20481231.nc	39b260aa9f2370e4a1980d4a768526260bca18aaee5653b3ff583357cfecf0b8	SHA256	1074.88	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20490101-20491231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20490101-20491231.nc	0db0e2546fcaf1d5301f83b05802cd9b9b61ccd0f7734b6c21d8aa8ce5a44f21	SHA256	1070.93	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20500101-20501231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20500101-20501231.nc	6b6caf14df12ade432fc50459fed513e8fa9d7538bd4b5379c7f0ac52dbd26d5	SHA256	1071.5	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20510101-20511231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20510101-20511231.nc	437fdcbe305479ec87bb1a43d6ac54dd150a793f395d12f92f7b0b0249ddd4c2	SHA256	1070.24	esgf-node.ornl.gov
EC-Earth3	r4i1p1f1	ssp370	zg	zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20520101-20521231.nc	https://esgf-node.ornl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370/r4i1p1f1/day/zg/gr/v20200425/zg_day_EC-Earth3_ssp370_r4i1p1f1_gr_20520101-20521231.nc	6b5dcb69650d406cc4ffb9d17510881a9897cbfc955cbb5fe9d87275bafcddf8	SHA256	1072.9	esgf-node.ornl.gov
